Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education Level_Graduate Degree,Education Level_High School,Education Level_Partial College,Education Level_Partial High School
11166,,Ashley,,Martinez,,6993 Whyte Park Ave.,,Columbus-43085-Ohio,4/24/72,F,S,0,2,0,0,-0.12465331029343606,-1.074045104997836,1,False,False,False,True,False,False,True,False
11170,,Carol,T,Howard,,6281 Edward Ave,,Nashville-37201-Tennessee,2/5/68,F,M,1,1,4,4,0.797661266103352,1.1196582243625735,1,True,False,False,False,False,False,False,False
11171,,Jonathan,E,Hill,,3731 Chinquapin Ct,,Oklahoma City-73101-Oklahoma,10/9/67,M,S,1,2,0,1,1.4397948557234104,0.5834196327411401,1,True,False,False,False,False,False,False,False
11172,,Gabrielle,J,Adams,,5621 Arcadia Pl.,,Stockton-95201-California,11/21/67,F,M,1,2,0,1,0.6098262705002055,-0.635304439125754,0,True,False,False,False,False,False,False,False
11173,,Sarah,F,Thomas,,5636 Mt. Whitney Dr.,,Jacksonville-32099-Florida,9/1/67,F,S,0,4,0,0,2.0402169304378353,-0.830300290624457,0,True,False,False,False,True,False,False,False
11174,,Nicholas,,Robinson,,1318 Lasalle Street,,San Diego-92101-California,7/13/67,M,M,1,0,1,1,2.8902422019470824,1.997139556106737,1,True,False,False,False,True,False,False,False
11175,,Luis,,Wang,,6943 Patterson Blvd.,,Plano-75023-Texas,3/5/63,M,S,1,2,0,0,0.6209067240128132,0.09593000399438247,1,False,False,False,True,False,False,True,False
11179,,Molly,E,Rodriguez,,5556 Riverland Dr.,,Detroit-48201-Michigan,6/14/43,F,M,1,3,4,4,1.7878702559704207,1.1196582243625735,0,True,False,False,False,True,False,False,False
11180,,April,,Anand,,3531 Brookview Drive,,San Diego-92101-California,1/2/43,F,M,1,4,3,3,1.8766204268935183,0.24217689261840974,1,True,False,False,False,False,False,False,False
11181,,Devin,P,Martin,,1085 Greenbelt Way,Unit B-105,Fort Worth-76101-Texas,8/8/43,M,M,1,2,3,3,2.9241494551238842,2.825871924976225,0,True,False,False,False,True,False,False,False
11182,,Stephanie,,Torres,,6968 Mildred Ln.,,Miami-33101-Florida,8/25/44,F,S,1,2,0,4,0.16434409502337308,-1.4152878451205662,0,True,False,False,False,False,False,False,False
11183,,Jasmine,W,Lee,,7502 Contuti Avenue,,Lincoln-68501-Nebraska,7/15/44,F,S,1,2,0,4,0.416717405196347,-0.830300290624457,1,True,False,False,False,False,False,False,False
11184,,Meghan,,Hernandez,,5872 L St.,,Cleveland-44101-Ohio,11/16/44,F,S,1,2,0,4,0.43458996362653857,-1.2690409564965388,0,True,False,False,False,False,False,False,False
11185,,Ashley,,Henderson,,8834 San Jose Ave.,,Colorado Springs-80901-Colorado,10/8/44,F,S,1,2,0,4,0.23127962309352437,-0.9765471792484843,0,True,False,False,False,False,False,False,False
11186,,Sarah,C,Price,,4815 Paraiso Ct.,,Irvine-92602-California,5/21/44,F,S,1,2,0,4,0.13579061866396117,-1.074045104997836,0,True,False,False,False,False,False,False,False
11187,,Jennifer,S,Cooper,,2429 Longview Road,,Minneapolis-55401-Minnesota,2/22/44,F,M,1,2,0,4,0.2958712090744702,-0.9277982163738085,0,True,False,False,False,True,False,False,False
11188,,Catherine,,Morris,,6542 Stonewood Drive,,Seattle-98101-Washington,9/6/44,F,M,0,2,0,4,0.7872999766408415,-0.7815513277497813,0,True,False,False,False,True,False,False,False
11189,,Lawrence,W,Blanco,,7502 Contuti Avenue,,Pittsburgh-15201-Pennsylvania,7/15/44,M,S,1,2,0,4,1.2579795295766327,0.33967481836776126,0,True,False,False,False,True,False,False,False
11190,,Carson,,Bryant,,2995 Youngsdale Dr.,,Nashville-37201-Tennessee,6/22/44,M,M,1,2,0,5,0.5635067785328387,0.4371727441171128,0,True,False,False,False,False,False,False,False
11191,,Kristi,E,Perez,,1769 Lislin Ct,,Kansas City-64101-Missouri,12/18/45,F,S,1,3,0,5,0.14207664517592125,-1.0252961421231601,0,True,False,False,False,False,False,False,False
11192,,James,C,Brown,,673 Old Mountain View Dr.,,Riverside-92501-California,9/13/45,M,M,1,2,0,4,1.0006519781696563,0.5346706698664643,0,True,False,False,False,False,False,False,False
11193,,Ian,A,Gray,,5941 Gill Dr.,,Corpus Christi-78401-Texas,2/13/45,M,M,1,2,0,4,0.968209688798608,0.24217689261840974,0,True,False,False,False,False,False,False,False
11194,,Jacqueline,R,Price,,872 Mark Twain Dr,,Corpus Christi-78401-Texas,6/10/45,F,M,1,2,0,4,0.3987649396494779,-0.830300290624457,0,True,False,False,False,False,False,False,False
11195,,Megan,,Henderson,,8411 Mt. Olivet Place,,Cincinnati-45201-Ohio,2/10/46,F,M,1,3,0,5,0.3096685045541114,-0.7815513277497813,0,True,False,False,False,False,False,False,False
11196,,Alfredo,,Romero,,2499 Greendell Pl,,Lincoln-68501-Nebraska,6/7/46,M,M,1,3,0,5,0.5916873550144225,0.33967481836776126,0,True,False,False,False,False,False,False,False
11197,,Andrea,,Morris,,1883 Green View Court,,Fort Worth-76101-Texas,6/18/46,F,M,0,1,1,3,0.32037605818889087,-0.5378065133764024,1,True,False,False,False,False,False,False,False
11198,,Brooke,,Sanders,,5192 Dumbarton Drive,,Cincinnati-45201-Ohio,11/26/46,F,S,1,1,1,4,0.24742086066237104,-0.6840534020004297,0,True,False,False,False,False,False,False,False
11199,,Jacqueline,,Bennett,,8948 Chinquapin Court,,Chicago-60601-Illinois,11/6/46,F,M,1,1,1,4,0.17513155577483003,-0.44030858762705094,0,True,False,False,False,False,False,False,False
11200,,Jason,L,Griffin,,7239 Nicholas Drive,,Chula Vista-91910-California,11/22/47,M,M,1,1,1,4,0.7034507755406281,1.3634030387359524,1,True,False,False,False,False,False,False,False
11201,,Amanda,,Foster,,3984 San Francisco,,Charlotte-28201-North Carolina,8/18/47,F,M,1,1,1,4,0.22733753867076972,-0.5378065133764024,0,True,False,False,False,False,False,False,False
11202,,Alexia,L,Price,,2079 Wellington Ct,,Lexington-40502-Kentucky,8/26/47,F,M,0,2,0,5,0.5779166952403404,-0.635304439125754,0,True,False,False,False,False,False,False,False
11203,,Luis,D,Diaz,,3682 Diablo View Road,,Jersey City-7302-New Jersey,8/21/48,M,M,1,2,1,2,-0.5145201325627573,0.7296665213651674,0,False,False,True,False,False,True,False,False
11204,,Destiny,C,Rivera,,6965 Appalachian Drive,,Lincoln-68501-Nebraska,6/1/48,F,M,1,2,1,2,-0.6531057085870299,-0.7328023648751055,0,False,False,True,False,False,True,False,False
11205,,Abby,,Fernandez,,8330 Glenside Court,,Columbus-43085-Ohio,7/24/48,F,M,1,2,1,2,-0.6020983324412521,-0.7328023648751055,0,False,False,True,False,False,True,False,False
11206,,Blake,,Flores,,9410 Ferry St.,,Tulsa-74101-Oklahoma,9/24/48,M,M,1,1,1,2,0.5903022983253465,1.2659051129866008,0,False,False,True,False,False,False,True,False
11208,,Maria,,Reed,,1413 Bridgeview St,,Milwaukee-53201-Wisconsin,2/4/48,F,M,1,0,1,2,0.17846101896972413,-0.6840534020004297,1,True,False,False,False,False,False,False,False
11209,,Allison,,Evans,,3515 Sutton Circle,,Los Angeles-90001-California,1/13/48,F,M,1,0,1,2,-0.04080410919322267,-0.5378065133764024,1,True,False,False,False,False,False,False,False
11210,,Edward,J,Wood,,1039 Adelaide St.,,San Antonio-78201-Texas,6/8/48,M,M,1,2,1,4,0.34211079392515964,1.5583988902346553,0,False,False,True,False,False,False,True,False
11211,,Samantha,,Russell,,9256 Village Oaks Dr.,,Houston-77001-Texas,10/12/49,F,M,1,2,1,2,-0.6499360596254907,-0.7328023648751055,1,False,False,True,False,False,True,False,False
11212,,Chloe,,Campbell,,3562 East Ave.,# 4,Fresno-93701-California,11/5/49,F,M,1,2,1,2,-0.7064037554108948,-0.7328023648751055,0,False,False,True,False,False,True,False,False
11213,,Stephanie,B,Murphy,,5514 Grant Street,,Houston-77001-Texas,5/14/49,F,S,1,2,1,2,-0.14090109068451934,-0.830300290624457,0,False,False,True,False,False,False,True,False
11214,,Charles,O,Miller,,2719 Little Dr,,Toledo-43601-Ohio,11/7/49,M,S,1,2,1,2,0.43981056191613255,0.7784154842398432,0,False,False,True,False,False,False,True,False
11216,,Jasmine,A,Torres,,8328 San Francisco,,Anchorage-99501-Alaska,5/20/50,F,S,1,2,1,2,0.12431062956796625,-0.7328023648751055,0,False,False,True,False,False,False,True,False
11217,,Natalie,P,Adams,,6592 Bent Tree Lane,,New Orleans-70112-Louisiana,2/11/50,F,S,1,2,1,2,0.18029888265330568,-0.635304439125754,1,False,False,True,False,False,False,True,False
11218,,Olivia,,Brown,,3964 Stony Hill Circle,,Austin-73301-Texas,9/11/50,F,S,0,2,1,2,0.03992871435656981,-0.6840534020004297,0,False,False,True,False,False,False,True,False
11219,,Charles,,Cook,,6871 Bel Air Dr.,,Riverside-92501-California,12/2/50,M,M,1,2,1,2,0.36853341383983934,1.1684071872372492,0,False,False,True,False,False,True,False,False
11220,,Erica,C,Huang,,9142 All Ways Drive,,Riverside-92501-California,2/23/50,F,M,1,1,1,2,0.6449321304271691,-0.5378065133764024,0,False,False,True,False,False,False,True,False
11221,,Nathan,,Perry,,9714 Nicholas Drive,,Louisville-40201-Kentucky,6/10/50,M,M,1,1,2,4,0.8601486313451246,2.045888518981413,0,False,False,True,False,False,False,True,False
11222,,Alexandra,,Rivera,,4999 Corte Segunda,,Riverside-92501-California,8/17/50,F,M,1,1,1,3,0.6157393971343376,-0.14781481037899635,0,True,False,False,False,False,False,False,False
11223,,Hailey,I,Patterson,,5045 Vancouver Way,# 133,Chicago-60601-Illinois,9/16/51,F,S,1,2,1,2,0.5070124470418753,-0.39155962475237516,1,False,False,True,False,False,True,False,False
11224,,Tiffany,J,Li,,6404 Del Mar Ave,,Portland-97201-Oregon,9/6/51,F,S,1,2,1,2,-0.4238788265449599,-0.7815513277497813,0,False,False,True,False,False,True,False,False
11225,,Madison,D,Lee,,5927 Seaview Avenue,,Dallas-75201-Texas,2/16/51,F,M,1,1,1,2,0.015423865242149132,-0.7328023648751055,0,False,False,True,False,False,False,True,False
11226,,Sydney,T,Ross,,5252 Santa Fe,,New Orleans-70112-Louisiana,9/27/51,F,M,1,1,1,2,-0.1315785937388158,-0.44030858762705094,0,False,False,True,False,False,False,True,False
11227,,Marshall,D,Chavez,,9022 Estudillo Street,,Plano-75023-Texas,8/12/51,M,S,1,2,1,2,0.8631318303677499,1.1684071872372492,1,False,False,True,False,False,False,True,False
11228,,Ashley,R,Jones,,7681 Willow Pass Road,,Baltimore-21201-Maryland,4/19/51,F,M,1,2,1,2,0.22371508271472493,-0.24531273612834786,1,False,False,True,False,False,False,True,False
11229,,Adrian,C,Stewart,,6898 Shaw Rd.,,Chicago-60601-Illinois,12/3/51,M,S,1,1,2,4,0.12471016515135355,1.3634030387359524,0,False,False,True,False,False,False,True,False
11230,,Amber,,Turner,,6345 Ridge Circle,,St. Louis-63101-Missouri,4/3/51,F,M,0,2,2,4,0.2038182106620377,-0.0015679217549690598,0,False,False,True,False,False,False,True,False
11231,,Dennis,,Zhang,,3951 Calle Verde Drive,,Tucson-85701-Arizona,11/14/52,M,M,1,2,1,2,0.21194210085757934,1.0221602986132219,0,False,False,True,False,False,True,False,False
11232,,Hailey,R,Bryant,,2828 Rogers Ave.,,Charlotte-28201-North Carolina,9/27/52,F,M,0,2,1,3,0.4020411314332537,-0.48905755050172667,1,False,False,True,False,False,True,False,False
11233,,Todd,,Li,,5897 Scottsdale Rd.,,Plano-75023-Texas,9/9/52,M,M,1,2,2,4,0.5661170776776356,1.9483905932320615,0,False,False,True,False,False,False,True,False
11234,,Anna,,Griffin,,7221 Peachwillow Street,,Riverside-92501-California,11/19/52,F,S,1,2,2,4,0.18234983198136046,-0.48905755050172667,1,False,False,True,False,False,False,True,False
11235,,Angel,J,Stewart,,2585 La Salle Ct.,,Oakland-94601-California,2/8/52,M,M,1,2,2,4,0.6002906879100288,1.997139556106737,0,False,False,True,False,False,False,True,False
11236,,Jeremy,,Butler,,8811 The Trees Dr.,,Portland-97201-Oregon,3/5/52,M,S,1,2,2,5,0.7800017933176335,1.8996416303573858,1,False,False,True,False,False,False,True,False
11237,,Clarence,M,Anand,,Welt Platz 6,,Albuquerque-87101-New Mexico,9/23/58,M,S,0,4,3,3,2.385761938656726,2.825871924976225,1,True,False,False,False,False,False,False,False
11238,,Mayra,,Prasad,,1119 Elderwood Dr.,#3,Sacramento-94203-California,8/10/58,F,S,0,4,3,3,1.6966163287247629,0.5834196327411401,1,True,False,False,False,False,False,False,False
11239,,Latoya,C,Goel,,8154 Pheasant Circle,,Houston-77001-Texas,10/6/58,F,M,0,2,4,4,1.2985989805543408,1.4609009644853037,0,False,False,True,False,False,False,True,False
11240,,Anne,B,Hernandez,,76 Woodcrest Dr.,,Fresno-93701-California,12/11/58,F,M,1,4,3,3,1.646994009268061,0.9734113357385462,1,False,False,True,False,False,False,True,False
11241,,Lisa,,Cai,,"102, rue de Berri",,Anchorage-99501-Alaska,10/11/57,F,S,1,4,3,3,1.0656697354395486,0.5834196327411401,1,False,False,True,False,False,False,True,False
11243,,Robin,V,Alvarez,,4086 Emmons Canyon Lane,,Bakersfield-93301-California,10/9/57,F,M,1,3,3,3,1.4999649145815368,1.0221602986132219,0,False,False,True,False,False,False,True,False
11244,,Alexis,M,Coleman,,7140 Camelback Road,,Riverside-92501-California,11/26/57,F,S,0,3,3,3,1.7268212188288423,0.6321685956158158,1,True,False,False,False,False,False,False,False
11246,,Latasha,,Rubio,,Alderstr 7690,,Houston-77001-Texas,10/9/56,F,M,0,4,4,4,1.6580478270751093,1.5096499273599795,0,False,False,True,False,False,True,False,False
11249,,Cindy,A,Patel,,Essener Straße 123,,San Diego-92101-California,7/13/55,F,M,1,3,4,4,1.4333490149780954,1.2659051129866008,1,False,False,True,False,False,False,True,False
11250,,Shannon,D,Liu,,4185 Keywood Ct.,,Wichita-67201-Kansas,3/12/55,F,M,1,2,4,4,1.743521806214431,1.4609009644853037,0,False,False,True,False,False,True,False,False
11251,,Xavier,,Long,,9245 Dantley Way,,Tampa-33601-Florida,7/4/32,M,S,0,2,0,4,-0.6583795782877422,-0.635304439125754,0,False,False,True,False,False,True,False,False
11252,,Nicholas,D,Thompson,,504 O St.,,Newark-7101-New Jersey,6/7/32,M,S,1,1,0,3,1.7122248521824264,0.14467896686905823,0,True,False,False,False,True,False,False,False
11253,,José,M,Hernandez,,5703 Donald Dr.,,Chula Vista-91910-California,2/28/33,M,M,1,2,0,2,1.4184330198649697,0.193427929743734,0,True,False,False,False,True,False,False,False
11254,,Johnathan,W,Vance,,9430 Versailles Pl,,Sacramento-94203-California,3/3/33,M,M,1,2,0,4,0.7146111361699131,0.14467896686905823,0,True,False,False,False,True,False,False,False
11256,,Katelyn,L,Hernandez,,7496 Deerfield Dr.,,Oakland-94601-California,9/20/33,F,M,1,2,0,4,0.3777227322577471,-1.1715430307471875,0,True,False,False,False,True,False,False,False
11257,,Jacqueline,,Powell,,4076 Northwood Dr,,Albuquerque-87101-New Mexico,1/6/33,F,S,1,4,2,2,1.9136174219151816,-0.44030858762705094,0,True,False,False,False,True,False,False,False
11259,,Victoria,C,Stewart,,3623 Barquentine Court,,Mesa-85201-Arizona,3/27/65,F,M,1,4,1,4,0.5779966023570179,-0.14781481037899635,0,False,False,True,False,False,False,True,False
11260,,Katelyn,L,Kelly,,7085 Solano Drive,,Long Beach-90801-California,4/12/65,F,M,1,3,2,2,1.412173629058569,0.5834196327411401,1,True,False,False,False,False,False,False,False
11261,,Stephanie,,Collins,,2868 Central Avenue,,Milwaukee-53201-Wisconsin,4/24/65,F,M,1,1,2,2,2.124279217182522,0.5346706698664643,0,True,False,False,False,True,False,False,False
11262,,Jennifer,,Simmons,,7959 Mt. Wilson Way,,Denver-80201-Colorado,5/4/64,F,M,1,0,3,4,0.6009565805490077,1.0221602986132219,0,True,False,False,False,False,False,False,False
11263,,Trinity,,Richardson,,3063 Blue Jay Drive,,San Diego-92101-California,9/11/64,F,M,1,3,5,5,0.7809873144233223,1.5096499273599795,0,False,False,True,False,False,False,True,False
11265,,Elizabeth,P,Jones,,2253 Firestone Dr.,,Plano-75023-Texas,7/13/64,F,M,1,3,5,5,0.44977231579525573,1.4609009644853037,1,False,False,True,False,False,False,True,False
11266,,Taylor,,Howard,,7396 Stratton Circle,,Anchorage-99501-Alaska,5/5/64,F,S,0,1,0,0,0.6399778891931667,-0.830300290624457,0,False,False,True,False,False,False,True,False
11267,,David,,Diaz,,2075 Browse Ct,,Jersey City-7302-New Jersey,10/2/64,M,S,1,4,2,4,2.526318556892376,2.2896333333547916,1,False,False,True,False,False,False,True,False
11268,,Katelyn,A,Carter,,3050 Monte Cresta Avenue,,Cincinnati-45201-Ohio,5/3/64,F,M,1,2,2,2,1.8792573617438744,0.5834196327411401,0,True,False,False,False,True,False,False,False
11269,,Ryan,W,Foster,,5376 Sahara Drive,,Wichita-67201-Kansas,10/13/64,M,M,1,2,2,2,2.6399464768077223,2.4846291848534947,1,True,False,False,False,True,False,False,False
11270,,Robert,L,Lee,,5461 Camino Verde Ct.,,Arlington-76010-Texas,5/4/64,M,M,1,3,2,2,2.82711557977189,2.4846291848534947,1,True,False,False,False,True,False,False,False
11271,,Danielle,C,Reed,,6683 Carrick Ct,,Irvine-92602-California,6/5/64,F,S,0,4,0,2,1.7735402463795964,-0.7328023648751055,1,True,False,False,False,False,False,False,False
11272,,Lauren,L,Martinez,,4357 Tosca Way,,Newark-7101-New Jersey,11/10/56,F,S,1,0,3,4,-0.0702631995416458,0.24217689261840974,1,False,False,True,False,False,False,True,False
11273,,Nathan,E,Lal,,7064 Cypress Ave,,Lexington-40502-Kentucky,10/1/56,M,M,1,0,1,2,1.1150789692517773,1.8021437046080342,0,False,False,True,False,False,False,True,False
11274,,Kyle,M,Foster,,5617 Landing Dr,,Sacramento-94203-California,4/12/34,M,M,1,2,0,2,0.022056155926378208,-0.3428106618776994,0,True,False,False,False,True,False,False,False
11275,,Jenny,D,Rai,,1440 Willow Pass Dr.,,Durham-27701-North Carolina,1/18/34,F,M,1,2,0,4,1.0175922869052776,-0.9765471792484843,0,True,False,False,False,True,False,False,False
11276,,Nancy,E,Chapman,,1480 Shoenic,,Philadelphia-19101-Pennsylvania,9/19/63,F,M,1,2,3,4,0.7505959743803288,0.8759134099891946,1,False,False,True,False,False,False,True,False
11279,,Amanda,S,Cook,,4098 Woodcrest Dr.,,Newark-7101-New Jersey,9/12/63,F,M,1,1,0,0,0.29387353115753373,-0.635304439125754,0,False,False,True,False,False,False,True,False
11279,,Amanda,S,Cook,,9187 Vista Del Sol,,Newark-7101-New Jersey,9/12/63,F,M,1,1,0,0,0.30410164209224844,-0.7815513277497813,0,False,False,True,False,False,False,True,False
11280,,Robert,,Collins,,5271 Sierra Road,,Las Vegas-89101-Nevada,8/21/63,M,M,1,1,0,0,1.3521367487282383,1.1684071872372492,1,False,False,True,False,False,False,True,False
11281,,Megan,J,Barnes,,40 Ellis St.,,Minneapolis-55401-Minnesota,10/10/63,F,S,1,4,2,4,1.4138250428032364,0.29092585549308553,1,True,False,False,False,False,False,False,False
11286,,Hunter,D,Griffin,,4079 Redbird Lane,,Oakland-94601-California,3/3/62,M,M,1,4,0,0,2.5341760900323265,1.217156150111925,0,True,False,False,False,True,False,False,False
11289,,Maria,S,Carter,,8603 Elmhurst Lane,,Memphis-37501-Tennessee,3/7/61,F,M,1,1,3,3,1.3070957706277107,0.8271644471145189,1,True,False,False,False,False,False,False,False
11290,,Katelyn,,Sanchez,,8869 Climbing Vine Court,,San Francisco-94101-California,8/18/61,F,M,1,3,3,3,1.8890326656840835,0.9734113357385462,1,True,False,False,False,False,False,False,False
11291,,Jenna,,Wright,,232 Pinnacle Drive,,Omaha-68101-Nebraska,5/5/61,F,M,1,3,3,3,1.4920541100304685,1.0221602986132219,0,True,False,False,False,False,False,False,False
11292,,Seth,,Phillips,,4361 Loftus Road,,Lexington-40502-Kentucky,11/5/61,M,S,0,3,2,2,2.0095592333392505,2.1433864447307647,1,False,False,True,False,False,False,True,False
11293,,Luke,S,Long,,3177 Dover Way,,Chicago-60601-Illinois,5/27/55,M,S,0,2,0,2,0.5786891307015558,0.14467896686905823,1,False,False,True,False,False,True,False,False
11294,,Dalton,P,Clark,,4381 Amazonas,,Milwaukee-53201-Wisconsin,9/3/55,M,M,0,2,0,2,0.48391929032208975,0.7784154842398432,0,False,False,True,False,False,True,False,False
11295,,Taylor,G,Lewis,,8827 Ward Court,,Chicago-60601-Illinois,5/16/54,F,S,1,2,0,2,0.3829166948417819,-1.0252961421231601,1,False,False,False,True,False,False,False,True
11296,,Haley,,Richardson,,6203 Laurel Drive,,Fort Worth-76101-Texas,10/7/35,F,S,1,2,0,2,0.21412622871342987,-1.0252961421231601,0,True,False,False,False,True,False,False,False
11297,,Noah,,Coleman,,5562 Galindo Street,,Irvine-92602-California,2/2/35,M,S,1,2,0,4,0.9164831486027332,-0.0015679217549690598,0,True,False,False,False,True,False,False,False
11298,,Jon,,Luo,,3560 River Rock Lane,,Washington-20001-DC,3/3/35,M,M,1,2,0,4,0.9960440011079229,0.24217689261840974,0,True,False,False,False,True,False,False,False
11299,,Orlando,E,Vazquez,,8547 Catherine Way,,St. Louis-63101-Missouri,4/1/36,M,M,1,2,0,4,1.1399833539495852,0.193427929743734,0,True,False,False,False,True,False,False,False
11302,,Spencer,,Russell,,2396 Mink Court,,Santa Ana-92701-California,12/12/60,M,S,0,3,3,4,1.2433565272246576,2.5333781477281705,1,False,False,True,False,False,True,False,False
11303,,Julia,,Coleman,,3128 Ramsey Circle,,Oklahoma City-73101-Oklahoma,10/11/60,F,S,0,3,3,4,0.8355372394084674,0.33967481836776126,1,False,False,True,False,False,True,False,False
11304,,Julia,B,Garcia,,6179 Mt. Hamilton Dr.,,Seattle-98101-Washington,3/17/60,F,M,1,0,3,3,0.554157645881576,0.7296665213651674,0,False,False,True,False,False,False,True,False
